scenario,year,status,model_technology,mean_mw,p10_mw,p50_mw,p90_mw
central,2026,announced,hydropower,6.32,0.0,0.0,0.0
central,2026,announced,offshore wind,49.264,0.0,0.0,0.0
central,2026,announced,onshore wind,341.2333,40.0,198.9,596.4000000000001
central,2026,announced,utility-scale solar,1381.1702,532.36,1216.55,2500.1100000000006
central,2026,construction,hydropower,2050.554,289.8,1826.0,4040.2
central,2026,construction,offshore wind,11442.544,8681.35,11386.5,14172.550000000001
central,2026,construction,onshore wind,121812.8845,113722.31,121192.3,130623.45
central,2026,construction,utility-scale solar,250490.6368,241238.96999999997,250408.09999999998,259758.06
central,2026,pre-construction,hydropower,34.94,0.0,0.0,110.0
central,2026,pre-construction,offshore wind,307.426,0.0,240.0,811.0
central,2026,pre-construction,onshore wind,5402.701599999999,3070.4700000000003,4917.200000000001,8366.750000000002
central,2026,pre-construction,utility-scale solar,25557.260899999997,22082.81,25441.05,28926.06
central,2027,announced,hydropower,60.542,0.0,0.0,146.6000000000006
central,2027,announced,offshore wind,615.064,0.0,350.0,1797.0
central,2027,announced,onshore wind,2773.3129,1505.96,2322.5,5639.29
central,2027,announced,utility-scale solar,12636.2875,9967.25,12571.7,15408.85
central,2027,construction,hydropower,12971.04,9338.9,12976.5,16710.4
central,2027,construction,offshore wind,26625.783,22625.5,26624.25,30452.4
central,2027,construction,onshore wind,117681.8075,107742.73,117896.0,127152.45
central,2027,construction,utility-scale solar,179097.47209999998,169238.83,179182.0,189151.09
central,2027,pre-construction,hydropower,425.989,27.00000000000017,325.0,985.5000000000001
central,2027,pre-construction,offshore wind,2687.1195,1365.6,2483.5,4288.200000000001
central,2027,pre-construction,onshore wind,42092.5109,36790.31,41837.450000000004,47944.48
central,2027,pre-construction,utility-scale solar,209582.17,195210.28,209156.8,224712.4
central,2028,announced,hydropower,201.572,0.0,120.0,600.0
central,2028,announced,offshore wind,1430.623,0.0,971.0,3327.5000000000005
central,2028,announced,onshore wind,9253.6835,6003.06,8646.3,13045.68
central,2028,announced,utility-scale solar,38203.0412,30166.140000000003,37186.100000000006,47071.090000000004
central,2028,construction,hydropower,16243.87,11842.4,16143.0,21078.0
central,2028,construction,offshore wind,6898.322,3923.9,6742.75,9944.35
central,2028,construction,onshore wind,12720.6239,9732.230000000001,12088.5,16746.739999999998
central,2028,construction,utility-scale solar,22097.0465,19519.94,21730.449999999997,25409.91
central,2028,pre-construction,hydropower,1775.429,809.8,1617.5,2793.1
central,2028,pre-construction,offshore wind,9890.54,6099.6,9775.5,13779.6
central,2028,pre-construction,onshore wind,109370.4696,98882.15000000001,109186.1,120234.15000000001
central,2028,pre-construction,utility-scale solar,485538.58560000005,464819.57,485662.0,505443.6400000001
central,2029,announced,hydropower,559.838,63.0,405.0,1114.6000000000001
central,2029,announced,offshore wind,2308.311,350.0,2085.0,4773.900000000001
central,2029,announced,onshore wind,22958.013899999998,15961.91,22070.75,29925.440000000002
central,2029,announced,utility-scale solar,112083.984,93690.72000000002,110432.6,131980.28999999998
central,2029,construction,hydropower,14079.103,9099.9,13965.5,18841.2
central,2029,construction,offshore wind,55.3455,0.0,0.0,0.0
central,2029,construction,onshore wind,2885.3141,1589.88,2593.8,3525.6
central,2029,construction,utility-scale solar,3134.275,2448.0,3010.5,3917.8
central,2029,pre-construction,hydropower,5415.699,2759.0,5058.0,8667.1
central,2029,pre-construction,offshore wind,30818.7729,23376.15,30510.25,39285.95
central,2029,pre-construction,onshore wind,185099.0963,170023.26,185000.90000000002,199582.38999999998
central,2029,pre-construction,utility-scale solar,211509.5534,195694.96000000002,210743.7,229130.25
central,2030,announced,hydropower,1576.923,359.9,1040.5,3503.7000000000003
central,2030,announced,offshore wind,5101.599,1533.6,4880.0,9176.4
central,2030,announced,onshore wind,43291.069,32326.93,41310.55,55574.33000000001
central,2030,announced,utility-scale solar,152295.9245,128519.95999999999,149058.0,179476.15999999997
central,2030,construction,hydropower,9974.879,6216.4,9432.0,14191.9
central,2030,construction,offshore wind,128.6,0.0,200.0,200.0
central,2030,construction,onshore wind,1796.5918000000001,650.0,1903.2,2997.0
central,2030,construction,utility-scale solar,5922.569,5154.0,5970.0,6556.6
central,2030,pre-construction,hydropower,10873.508,6680.8,10367.5,15881.800000000001
central,2030,pre-construction,offshore wind,62801.805199999995,51654.079999999994,62337.65,75535.99
central,2030,pre-construction,onshore wind,158607.6642,142231.45,158275.75,175316.65
central,2030,pre-construction,utility-scale solar,27383.5543,19300.6,27577.2,34642.97
